Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,manual_vibe
20384,6IJg1nl6ZmcjLPeSUV3TSf,Selena Gomez;Rauw Alejandro,pov: it's 2021,Baila Conmigo,0,186087,FALSE,0.824,0.545,5,-7.127,1,0.0699,0.0221,0.00375,0.097,0.683,149.912,4,dance,Groovy
20385,5jZdUmR7UmVsw9XkEsPGZF,Tiësto,Hit After Hit,The Business,0,164000,FALSE,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,4,dance,Groovy
20386,4l0PjsiO4Kbq8WF6BRDE7T,Bebe Rexha,Happy Commute,Better Mistakes,0,135678,FALSE,0.798,0.725,2,-7.637,1,0.0932,0.247,0.000725,0.0851,0.773,123.957,4,dance,Groovy
20387,5uBYhOCQC4NpqmnCgfzFw4,Selena Gomez,REGNIG DAG,Lose You To Love Me,1,206458,FALSE,0.516,0.342,4,-8.985,1,0.0425,0.55,0,0.21,0.0993,102.819,4,dance,Mixed Vibe
20388,4e5s77PZaf4ulqs5bFeik9,Tiësto;Charli XCX,Brandneu Dance,Hot in It,0,129817,FALSE,0.748,0.841,7,-5.08,1,0.177,0.00445,1.33E-06,0.0413,0.717,123.045,4,dance,High Energy
20389,65zbV8Wx65LXUz1NHeYYEw,Selena Gomez,pov: it's 2019,Lose You To Love Me,0,206458,FALSE,0.516,0.342,4,-8.985,1,0.0425,0.55,0,0.21,0.0993,102.819,4,dance,Mixed Vibe
20390,1SgC4TJisgT2KqHbSo6nqK,Selena Gomez,pov: it's 2020,Lose You To Love Me,0,206458,FALSE,0.516,0.342,4,-8.985,1,0.0425,0.55,0,0.21,0.0993,102.819,4,dance,Mixed Vibe
20391,4FS977E3rYz6LRtsX4Fu1p,Selena Gomez;Myke Towers,Perreo Tenebroso Vol. 5,Dámelo To’,0,184134,FALSE,0.787,0.641,8,-7.376,1,0.315,0.101,0.00534,0.07,0.437,182.003,4,dance,Groovy
20392,4PxicLNLWUVprQnI8kUqyQ,Bebe Rexha,Session Acoustique,I Got You - Acoustic,0,193558,FALSE,0.64,0.866,9,-4.105,0,0.0653,0.0508,0,0.0921,0.586,99.04,4,dance,High Energy
20393,7A5qbuQheUIpEz0O2npL72,Bebe Rexha,Trending Pop,Last Hurrah,0,150333,FALSE,0.552,0.618,11,-4.585,0,0.0309,0.175,0,0.117,0.402,84.26,4,dance,Mixed Vibe
20394,307xGXTNNyK11gXje8xj33,Bebe Rexha;Nathan Dawe,Upbeat 20's,Sacrifice - Nathan Dawe Remix,1,148571,FALSE,0.751,0.808,11,-6.237,0,0.0665,0.00112,0.0994,0.156,0.508,125.983,4,dance,High Energy
20395,5rQ8KYGO7MetiCgqnn4hby,Tiësto;Ava Max,Dance Dance Dance,The Motto,0,164818,FALSE,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23E-05,0.0901,0.464,117.953,4,dance,Groovy
20396,2PEpP5pUkbZIwFcXIbhB9V,Bebe Rexha,New Pop Icons,I Don't Wanna Grow Up,0,248557,FALSE,0.597,0.663,11,-6.745,1,0.0368,0.505,0.00213,0.11,0.448,93.952,4,dance,Mixed Vibe
20397,2xD97n8xCT3uAQ2Y9O7fcN,Bebe Rexha;David Guetta,EDM Hits,Last Hurrah - David Guetta Remix,0,191868,FALSE,0.682,0.711,11,-6.956,0,0.0534,0.105,1.83E-06,0.21,0.597,91.033,4,dance,Mixed Vibe
20398,6goVNfYxt6zpUKCbBNsQag,Selena Gomez,Concierto en la ducha,Back To You - From 13 Reasons Why – Season 2 Soundtrack,0,207904,FALSE,0.6,0.725,6,-4.866,1,0.0487,0.0933,1.87E-06,0.12,0.506,102.056,4,dance,Mixed Vibe
20399,1tvmqQlkFrVun9HO4dlNdr,Selena Gomez,Almorzando solo,Come & Get It,0,231413,FALSE,0.552,0.783,7,-4.138,0,0.0504,0.00887,0.00026,0.0954,0.575,79.984,4,dance,Mixed Vibe
20400,6XHVuErjQ4XNm6nDPVCxVX,Chris Brown;Drake,Indigo,No Guidance (feat. Drake),80,260640,TRUE,0.696,0.454,1,-6.756,0,0.153,0.123,0,0.155,0.136,92.928,4,dance,Mixed Vibe
20401,2g3afkZqrBxT9RWNSPSWa7,Charlie Puth,CHARLIE,No More Drama,69,140041,FALSE,0.555,0.648,11,-6.539,0,0.296,0.693,0.000644,0.128,0.641,195.887,4,dance,Mixed Vibe
20402,0Ryd8975WihbObpp5cPW1t,Ariana Grande;Social House,boyfriend,boyfriend (with Social House),80,186106,TRUE,0.4,0.795,10,-3.731,0,0.461,0.119,0,0.159,0.702,190.097,4,dance,Mixed Vibe
20403,4vVTI94F9uJ8lHNDWKv0i2,Sean Kingston;Justin Bieber,Eenie Meenie,Eenie Meenie,75,201946,FALSE,0.72,0.607,1,-4.168,1,0.0322,0.0543,0,0.113,0.828,121.223,4,dance,Groovy
20404,748mdHapucXQri7IAO8yFK,Doja Cat;SZA,Kiss Me More (feat. SZA),Kiss Me More (feat. SZA),82,208866,TRUE,0.762,0.701,8,-3.541,1,0.0286,0.235,0.000158,0.123,0.742,110.968,4,dance,Groovy
20405,0PDUDa38GO8lMxLCRc4lL1,ZAYN,Mind Of Mine (Deluxe Edition),PILLOWTALK,78,202746,TRUE,0.584,0.7,11,-4.275,1,0.0456,0.117,0,0.0939,0.438,124.944,4,dance,Mixed Vibe
20406,3Z8FwOEN59mRMxDCtb8N0A,Marshmello;Halsey,Be Kind (with Halsey),Be Kind (with Halsey),77,172761,FALSE,0.63,0.633,4,-7.088,1,0.0457,0.00776,0,0.0541,0.452,93.995,4,dance,Mixed Vibe
20407,2VqAEP1yY5T523K7bZtL8a,Akon,Freedom,Right Now (Na Na Na),71,240746,FALSE,0.83,0.857,8,-4.194,0,0.152,0.262,0,0.413,0.607,137.982,4,dance,High Energy
20408,4vjpLMyL3ZO6aphdYr8XYw,Lauv;Troye Sivan,~how i'm feeling~,i'm so tired...,76,162586,FALSE,0.576,0.736,11,-7.572,1,0.224,0.178,0,0.238,0.484,101.928,4,dance,Mixed Vibe
20409,09AvsbivV1FQBRAEBJh7UL,The Chainsmokers,So Far So Good,High,75,175163,TRUE,0.601,0.787,0,-6.178,1,0.031,0.0492,0,0.142,0.525,134.981,4,dance,Mixed Vibe
20410,4C6Uex2ILwJi9sZXRdmqXp,Nicki Minaj,Super Freaky Girl,Super Freaky Girl,92,170977,TRUE,0.95,0.891,2,-2.653,1,0.241,0.0645,1.77E-05,0.309,0.912,133.01,4,dance,High Energy
20411,6kex4EBAj0WHXDKZMEJaaF,Jason Derulo;Nicki Minaj;Ty Dolla $ign,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Swalla (feat. Nicki Minaj & Ty Dolla $ign),76,216408,TRUE,0.696,0.817,1,-3.862,1,0.109,0.075,0,0.187,0.782,98.064,4,dance,High Energy
20412,0VO8gYVDSwM1Qdd2GsMoYK,Swedish House Mafia;The Weeknd,Paradise Again,Moth To A Flame (with The Weeknd),83,234000,FALSE,0.553,0.659,8,-7.295,1,0.0391,0.0027,0,0.105,0.105,120.146,4,dance,Mixed Vibe
20413,2kQuhkFX7uSVepCD3h29g5,Akon;Eminem,Konvicted,Smack That,81,212360,TRUE,0.939,0.742,5,-5.171,0,0.0467,0.321,0,0.107,0.924,118.978,4,dance,Groovy
20414,7FGq80cy8juXBCD2nrqdWU,benny blanco;Halsey;Khalid,FRIENDS KEEP SECRETS,Eastside (with Halsey & Khalid),78,170769,FALSE,0.632,0.686,6,-7.665,0,0.243,0.549,0,0.2,0.329,89.949,4,dance,Mixed Vibe
20415,3E9es0SK2EusrHA7IaO7Zu,Charlie Puth,CHARLIE,Charlie Be Quiet!,69,128364,FALSE,0.753,0.662,8,-4.25,1,0.0702,0.205,3.66E-06,0.0851,0.466,94.958,4,dance,Groovy
20416,6h5PAsRni4IRlxWr6uDPTP,Axwell /\ Ingrosso,More Than You Know,More Than You Know,80,203000,FALSE,0.646,0.741,5,-4.973,0,0.034,0.0275,0,0.312,0.571,123.077,4,dance,Mixed Vibe
20417,7mWBvNosCez1ry9f1ba197,Charlie Puth,CHARLIE,Tears On My Piano,67,181385,TRUE,0.562,0.729,1,-5.503,0,0.0926,0.239,1.33E-05,0.111,0.831,192.168,4,dance,Mixed Vibe
20418,18asYwWugKjjsihZ0YvRxO,Tiësto;Ava Max,The Motto,The Motto,86,164818,FALSE,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23E-05,0.0901,0.464,117.953,4,dance,Groovy
20419,7fZBQnc0zXwVybgCIrQQil,Imanbek;BYOR,Belly Dancer,Belly Dancer,87,151475,FALSE,0.845,0.797,1,-4.984,1,0.139,0.0582,5.57E-06,0.167,0.422,121.985,4,dance,Groovy
20420,2Cd9iWfcOpGDHLz6tVA3G4,Shakira;Freshlyground,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),79,202626,FALSE,0.766,0.873,11,-6.381,0,0.143,0.00627,0,0.0764,0.743,126.988,4,dance,High Energy
20421,0I3FXz5RssOlMNI0FmPAkc,Charlie Puth,CHARLIE,There’s A First Time For Everything,67,136769,FALSE,0.551,0.737,1,-5.573,1,0.103,0.466,2.74E-06,0.21,0.611,197.997,4,dance,Mixed Vibe
20422,6NJOOWpT5g3Y46G2qtRejH,Tiësto;Stevie Appleton,pov: it's 2020,BLUE,0,167858,FALSE,0.744,0.725,11,-6.056,1,0.0303,0.0179,1.00E-05,0.212,0.902,118.035,4,dance,Groovy
20423,7GjQssVu8uKn4WGTIgTOIA,Tiësto;Charli XCX,Hot Mix Pop,Hot in It,3,129817,FALSE,0.748,0.841,7,-5.08,1,0.177,0.00445,1.33E-06,0.0413,0.717,123.045,4,dance,High Energy
20424,0RzEfVy07ukh7GxnwVjPmr,Tiësto;Charli XCX,For the Girls: Summer Hits,Hot in It,1,129817,FALSE,0.748,0.841,7,-5.08,1,0.177,0.00445,1.33E-06,0.0413,0.717,123.045,4,dance,High Energy
20425,42ydLwx4i5V49RXHOozJZq,Alessia Cara,Know-It-All (Deluxe),Scars To Your Beautiful,74,230226,FALSE,0.319,0.739,0,-5.74,1,0.272,0.0285,0,0.111,0.449,194.169,4,dance,Mixed Vibe
20426,5rsIUZDVbqneGM0GWs7Obd,Tiësto;Charli XCX,Upbeat 20's,Hot in It,1,129817,FALSE,0.748,0.841,7,-5.08,1,0.177,0.00445,1.33E-06,0.0413,0.717,123.045,4,dance,High Energy
20427,3BbzQ0VuM1QTMOiqva7VYe,Tiësto;Charli XCX,Hit After Hit,Hot in It,0,129817,FALSE,0.748,0.841,7,-5.08,1,0.177,0.00445,1.33E-06,0.0413,0.717,123.045,4,dance,High Energy
20428,5KomSS7roeHMj6r3THWiWo,Tiësto;Charli XCX,Cardio Tracks,Hot in It,0,129817,FALSE,0.748,0.841,7,-5.08,1,0.177,0.00445,1.33E-06,0.0413,0.717,123.045,4,dance,High Energy
20429,1vXNHt7Vj7U75R0qV2YrOu,Tiësto;Charli XCX,Pop Brandneu,Hot in It,1,129817,FALSE,0.748,0.841,7,-5.08,1,0.177,0.00445,1.33E-06,0.0413,0.717,123.045,4,dance,High Energy
20430,4hQ6UGyWQIGJmHSo0J88JW,Selena Gomez,Back To You (From 13 Reasons Why – Season 2 Soundtrack),Back To You - From 13 Reasons Why – Season 2 Soundtrack,74,207904,FALSE,0.601,0.724,6,-4.856,1,0.0486,0.0945,1.68E-06,0.12,0.508,102.061,4,dance,Mixed Vibe
20431,0KoiMHhqKLoL4xM54rcWYY,DJ Snake;Selena Gomez;Ozuna;Cardi B,Carte Blanche,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",73,212500,TRUE,0.842,0.801,8,-4.167,0,0.228,0.157,4.82E-06,0.0642,0.617,95.881,4,dance,High Energy
20432,0EpO6LZgIlxTUHE2e1ckCa,Tiësto;Ava Max,Hit After Hit,The Motto,0,164818,FALSE,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23E-05,0.0901,0.464,117.953,4,dance,Groovy
20433,5odOSnLe89YWZ198e9SJ8O,Tiësto;Charli XCX,Your Perfect Soundtrack,Hot in It,0,129817,FALSE,0.748,0.841,7,-5.08,1,0.177,0.00445,1.33E-06,0.0413,0.717,123.045,4,dance,High Energy
20434,0j1oGNwg8VVosfPezkrSni,Tiësto;Ava Max,Cardio Tracks,The Motto,0,164818,FALSE,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23E-05,0.0901,0.464,117.953,4,dance,Groovy
20435,5hFv1SIDrWucD6FO7sKuWX,Tiësto,"#Multiverse, If the Multiverse Is Real",The Business,0,164000,FALSE,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,4,dance,Groovy
20436,389GFtpjhmv2HxiEyWH3FE,Tiësto;Ava Max,Trending Pop,The Motto,0,164818,FALSE,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23E-05,0.0901,0.464,117.953,4,dance,Groovy
20437,12gp9XggBAImRaqz7ASv9u,Tiësto;Ava Max,Summer Music Festival Hits,The Motto,0,164818,FALSE,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23E-05,0.0901,0.464,117.953,4,dance,Groovy
20438,4e5s77PZaf4ulqs5bFeik9,Tiësto;Charli XCX,Brandneu Dance,Hot in It,0,129817,FALSE,0.748,0.841,7,-5.08,1,0.177,0.00445,1.33E-06,0.0413,0.717,123.045,4,dance,High Energy
20439,2QKALbvieihPo40okeVa1v,Tiësto,House Anthems,The Business,4,164000,FALSE,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,4,dance,Groovy
20440,43ZXaExiD5ExmSpmPK5aQZ,Tiësto;KAROL G,Feeling Good,Don't Be Shy,1,140500,TRUE,0.77,0.787,11,-3.748,0,0.0583,0.198,0,0.262,0.513,119.986,4,dance,Groovy
20441,2DEQAi3HSie56MG0M5pGwJ,Tiësto;KAROL G,Today's Party Hits,Don't Be Shy,0,140500,TRUE,0.77,0.787,11,-3.748,0,0.0583,0.198,0,0.262,0.513,119.986,4,dance,Groovy
20442,6N2yutZiLVpqbF1AK8Vxhu,Tiësto,Feeling Good,The Business,1,164000,FALSE,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,4,dance,Groovy
20443,3mTUMIT3M0e9PySC1mteSV,Tiësto;Mabel,pov: it's 2019,God Is A Dancer,0,168125,FALSE,0.798,0.747,1,-3.91,0,0.0808,0.0284,1.90E-06,0.344,0.805,120.002,4,dance,Groovy
20444,2Q1IoizHMaYROD9JrAsLDS,Tiësto,Today's Party Hits,The Business,0,164000,FALSE,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,4,dance,Groovy
20445,3i31Itck9EgI1vRjZxdYe9,Tiësto;KAROL G,Dance Dance Dance,Don't Be Shy,0,140500,TRUE,0.77,0.787,11,-3.748,0,0.0583,0.198,0,0.262,0.513,119.986,4,dance,Groovy
20446,3TQmLgeTRbZfabmAEC4Mbe,Kim Petras,Halloween Songs | Witches Hour,There Will Be Blood,2,197651,FALSE,0.563,0.879,0,-4.735,0,0.0907,0.00125,1.76E-05,0.166,0.602,107.013,4,dance,High Energy
20447,0jGNrMFSke9iI1pmfWbvft,Tiësto;Becky Hill,pov: it's 2020,Nothing Really Matters,0,157720,FALSE,0.735,0.842,5,-4.079,0,0.0403,0.00519,4.52E-06,0.308,0.681,123.039,4,dance,High Energy
20448,15MmASLdM5KOe1ZTH17GLn,Miley Cyrus,Christmas Faves 2022,Santa Claus Is Comin' To Town,0,147426,FALSE,0.521,0.946,9,-2.188,1,0.0517,0.000439,0,0.0417,0.753,141.961,4,dance,High Energy
20449,4aFEI0dqQcF0w5fg8qiadd,Avicii;Reeva & Black,10's Dance Classics,Last Dance - Reeva & Black Dub Mix,0,318750,FALSE,0.645,0.844,4,-6.835,0,0.046,0.0118,0.873,0.0761,0.425,127.995,4,dance,High Energy
20450,4xigPf2sigSPmuFH3qCelB,Sia;Diplo;Labrinth;LSD,"LABRINTH, SIA & DIPLO PRESENT... LSD","Genius (feat. Sia, Diplo, and Labrinth)",76,213706,FALSE,0.603,0.615,11,-4.931,0,0.165,0.0799,6.72E-05,0.117,0.561,158.657,4,dance,Mixed Vibe
20451,0azC730Exh71aQlOt9Zj3y,Calvin Harris;Rihanna,This Is What You Came For,This Is What You Came For,81,222160,FALSE,0.631,0.927,9,-2.787,0,0.0332,0.199,0.119,0.148,0.465,123.962,4,dance,High Energy
20452,5OCJzvD7sykQEKHH7qAC3C,Ariana Grande,Sweetener,God is a woman,80,197546,TRUE,0.602,0.658,1,-5.934,1,0.0558,0.0233,6.00E-05,0.237,0.268,145.031,4,dance,Mixed Vibe
20453,3DmW6y7wTEYHJZlLo1r6XJ,Becky G,Shower,Shower,78,206166,FALSE,0.699,0.529,2,-7.548,1,0.0487,0.0317,3.59E-05,0.285,0.121,119.987,4,dance,Mixed Vibe
20454,2169IKAivSUUFGcedGASXc,Stefflon Don,16 Shots,16 Shots,69,224727,TRUE,0.684,0.79,3,-4.871,0,0.0735,0.0271,0.000371,0.0854,0.549,95.083,4,dance,Mixed Vibe
20455,0OM84HfW4XX1kmwCMDPmcS,Charlie Puth,CHARLIE,Smells Like Me,67,204079,FALSE,0.602,0.565,11,-6.498,1,0.0498,0.329,0,0.0622,0.609,208.038,4,dance,Mixed Vibe
20456,0Ts1lnK3lYa2dwE2orDJc5,Charlie Puth,CHARLIE,I Don’t Think That I Like Her,66,188507,FALSE,0.587,0.548,8,-5.846,0,0.0339,0.396,0,0.109,0.713,186.073,4,dance,Mixed Vibe
20457,55ruPNJ55uKjtm77nf3lPD,Charlie Puth,CHARLIE,Marks On My Neck,66,138159,FALSE,0.855,0.607,1,-8.587,1,0.0422,0.2,1.84E-05,0.0723,0.943,142.002,4,dance,Groovy
20458,3oZcHR0hqmmdnP06bc84Gd,Burna Boy,I'm Blue - Hits of 2022,Last Last,4,172342,FALSE,0.795,0.565,3,-4.457,0,0.0948,0.131,0,0.0802,0.55,87.925,4,dance,Groovy
20459,2bIllkzKKCotWs0AuCsIoh,Burna Boy;Wizkid,2Step - Pop R'n'B,B. D’OR,2,189800,FALSE,0.873,0.658,4,-8.031,0,0.108,0.00858,0.0061,0.0999,0.483,104.033,4,dance,Groovy
20460,7BDQlgM0pemXy3b4AbpBEp,Burna Boy,Good Vibes,Last Last,1,172342,FALSE,0.795,0.565,3,-4.457,0,0.0948,0.131,0,0.0802,0.55,87.925,4,dance,Groovy
20461,35cGkoZHj3mcUYa1kVjFOh,Burna Boy,Good Vibes,On the Low,2,185898,FALSE,0.816,0.781,1,-4.237,0,0.0425,0.692,0.00928,0.0835,0.937,99.95,4,dance,Groovy
20462,13hvHEstJ4sNbzdroPrPI3,Dua Lipa;BLACKPINK,Dua Lipa (Complete Edition),Kiss and Make Up,59,190560,FALSE,0.675,0.729,8,-4.383,1,0.146,0.0557,0,0.189,0.63,99.986,4,dance,Mixed Vibe
20463,66tPJue1SdDqvK9ifs6H3t,Burna Boy;Stormzy,Sundown Rap,Real Life,0,197933,FALSE,0.488,0.572,9,-7.29,0,0.0901,0.138,0.000235,0.27,0.415,132.45,5,dance,Mixed Vibe
20464,03um6hfYLzq0p4c3Lk0Dld,Burna Boy,Daily Pop Mix,Last Last,0,172342,FALSE,0.795,0.565,3,-4.457,0,0.0948,0.131,0,0.0802,0.55,87.925,4,dance,Groovy
20465,0wI7QkCcs8FUQE1OkXUIqd,Alessia Cara,Know-It-All,Scars To Your Beautiful,78,230240,FALSE,0.573,0.739,0,-5.74,1,0.129,0.0285,0,0.111,0.451,97.085,4,dance,Mixed Vibe
20466,5gk0dcTvWZGg7Tlq8PEfNe,Burna Boy;Stormzy,New RnB,Real Life,0,197933,TRUE,0.594,0.568,0,-7.268,1,0.0701,0.147,4.01E-05,0.339,0.407,132.348,5,dance,Mixed Vibe
20467,6Nf3pMNxscEiw6a7phdlmm,Burna Boy,African Heat - Afro Hits,Last Last,1,172342,FALSE,0.795,0.565,3,-4.457,0,0.0948,0.131,0,0.0802,0.55,87.925,4,dance,Groovy
20468,13lcPEauPnz6ynDJIfHZAR,Burna Boy,Comme un lundi,Last Last,0,172342,FALSE,0.795,0.565,3,-4.457,0,0.0948,0.131,0,0.0802,0.55,87.925,4,dance,Groovy
20469,27C9LOKwqrjYNHwZ5pu8zH,Burna Boy,2Step - Pop R'n'B,Last Last,0,172342,FALSE,0.795,0.565,3,-4.457,0,0.0948,0.131,0,0.0802,0.55,87.925,4,dance,Groovy
20470,41cDKFuTigPfBWyLYQKMsO,Burna Boy,New Arrivals,Last Last,0,172342,FALSE,0.795,0.565,3,-4.457,0,0.0948,0.131,0,0.0802,0.55,87.925,4,dance,Groovy
20471,0hWBiQZZ7btfzKoMDUUHCH,Burna Boy,Internet Sensations,Last Last,0,172342,FALSE,0.795,0.565,3,-4.457,0,0.0948,0.131,0,0.0802,0.55,87.925,4,dance,Groovy
20472,7lvUf1BLEZuuwhbc9xeR12,Burna Boy,Pop Hits Now,Last Last,0,172342,FALSE,0.795,0.565,3,-4.457,0,0.0948,0.131,0,0.0802,0.55,87.925,4,dance,Groovy
20473,0ulOkeffvXAADiep778P4U,Burna Boy,Beautiful Trending Hits 2022,Last Last,0,172342,FALSE,0.795,0.565,3,-4.457,0,0.0948,0.131,0,0.0802,0.55,87.925,4,dance,Groovy
20474,2qSnqsLv7b9GbWFhyZJwMM,Burna Boy;Blxst;Kehlani,The Look - R&B Feels,Solid,0,195134,TRUE,0.554,0.509,1,-9.429,1,0.339,0.149,1.86E-05,0.094,0.718,199.874,4,dance,Mixed Vibe
20475,7mRCgqF1eXVoDUpOldz9Nl,Burna Boy;Wizkid,African Heat - Afro Hits,B. D’OR,0,189800,FALSE,0.873,0.658,4,-8.031,0,0.108,0.00858,0.0061,0.0999,0.483,104.033,4,dance,Groovy
20476,1NdGOt0hJikfIy2OUkXdi2,Burna Boy,Totally Rap,Last Last,0,172342,FALSE,0.795,0.565,3,-4.457,0,0.0948,0.131,0,0.0802,0.55,87.925,4,dance,Groovy
20477,2cFjQQ33h8NiQAKqpJGhgd,Burna Boy,20's R'n'B,Last Last,0,172342,FALSE,0.795,0.565,3,-4.457,0,0.0948,0.131,0,0.0802,0.55,87.925,4,dance,Groovy
20478,0t1CW2tjQq45DEdo7thJo1,Burna Boy,Hip Hop & R'n'B,Last Last,0,172342,FALSE,0.795,0.565,3,-4.457,0,0.0948,0.131,0,0.0802,0.55,87.925,4,dance,Groovy
20479,10k9teyEyRep55WEzxz5oc,Burna Boy,New Rap 20s,Last Last,0,172342,FALSE,0.795,0.565,3,-4.457,0,0.0948,0.131,0,0.0802,0.55,87.925,4,dance,Groovy
20480,6WzN3h2OjVhmBwnkUNNiGz,Burna Boy;Ed Sheeran,All That Really Matters - Just Hits,For My Hand,0,159123,FALSE,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,4,dance,Groovy
20481,6Uqc4WAhVelhB3tkkjaKoM,Burna Boy;Wizkid,Totally Rap,B. D’OR,0,189800,FALSE,0.873,0.658,4,-8.031,0,0.108,0.00858,0.0061,0.0999,0.483,104.033,4,dance,Groovy
20482,1QuEakfDCo0mHPBN02KYQ7,Kim Petras,Halloween Songs | Witches Hour,Massacre,3,206815,FALSE,0.503,0.506,0,-7.554,0,0.0332,0.0989,0,0.352,0.11,89.888,4,dance,Mixed Vibe
20483,0hopQjlj7hNsE60RXFl1V9,Burna Boy;Wizkid,Tropical Vibes,B. D’OR,1,189800,FALSE,0.873,0.658,4,-8.031,0,0.108,0.00858,0.0061,0.0999,0.483,104.033,4,dance,Groovy
20484,3C6ST7yv6lmAH0sJEoGmJC,Burna Boy;Ed Sheeran,Totally Rap,For My Hand,0,159123,FALSE,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,4,dance,Groovy
20485,5Bn9DGGQJwFaYJTmzHSaYg,Kim Petras,Halloween & Alternative,Massacre,1,206815,FALSE,0.503,0.506,0,-7.554,0,0.0332,0.0989,0,0.352,0.11,89.888,4,dance,Mixed Vibe
20486,13VcHnE3q5TRU5ig2FcbOP,Burna Boy;Ed Sheeran,"#Multiverse, If the Multiverse Is Real",For My Hand,0,159123,FALSE,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,4,dance,Groovy
20487,61f7OTlfrjrZqZc8YZtNGd,Burna Boy;Stormzy,CruiseControl: How I Met The Biggest Bird (DJ Mix),Real Life (Mixed),4,124000,TRUE,0.437,0.592,0,-9.726,1,0.299,0.181,6.45E-06,0.331,0.632,75.493,3,dance,Mixed Vibe
20488,4oYuZ3msCWFJX4rMphHaYK,Burna Boy,CruiseControl: How I Met The Biggest Bird (DJ Mix),Money Play (Mixed),3,60250,FALSE,0.857,0.8,0,-8.476,1,0.209,0.228,0.00517,0.298,0.488,106.566,4,dance,Groovy
20489,0VxtVyUZs8b96yP9NmftiA,Kim Petras,Spooky Scary Season,There Will Be Blood,6,197651,FALSE,0.563,0.879,0,-4.735,0,0.0907,0.00125,1.76E-05,0.166,0.602,107.013,4,dance,High Energy
20490,3TQmLgeTRbZfabmAEC4Mbe,Kim Petras,Halloween Songs | Witches Hour,There Will Be Blood,2,197651,FALSE,0.563,0.879,0,-4.735,0,0.0907,0.00125,1.76E-05,0.166,0.602,107.013,4,dance,High Energy
20491,323uxL7lyIOJhkpzZMW5iD,Burna Boy;Lily Allen,Am I Ready - Pop Night Out,Heaven's Gate,0,202446,TRUE,0.845,0.854,4,-5.897,0,0.197,0.0376,1.45E-05,0.343,0.636,102.008,4,dance,High Energy
20492,02q48eRgkja20qgxTKdXk4,Kim Petras,Happy Haunted Halloween Tunes,Close Your Eyes,3,235615,FALSE,0.548,0.728,5,-5.678,0,0.0507,0.0104,0.000126,0.146,0.337,105.961,4,dance,Mixed Vibe
20493,6deUVkP0yJNo9yMyLsNoSQ,Kim Petras,Halloween Hits,There Will Be Blood,3,197651,FALSE,0.563,0.879,0,-4.735,0,0.0907,0.00125,1.76E-05,0.166,0.602,107.013,4,dance,High Energy
20494,7lpMBvnGxzpmEp8f09hwjx,Kim Petras,Anthems for Witches 2022,Tell Me It's A Nightmare,1,248743,FALSE,0.651,0.758,4,-5.791,0,0.0651,0.00217,0,0.149,0.227,109.983,4,dance,Mixed Vibe
20495,46zMjSYLqKNgkklTg6MNi3,Kim Petras,Helloween Party,There Will Be Blood,5,197651,FALSE,0.563,0.879,0,-4.735,0,0.0907,0.00125,1.76E-05,0.166,0.602,107.013,4,dance,High Energy
20496,1lDTZGxn8WPzgeYAEXZ7w1,Kim Petras,Halloween 2022,Close Your Eyes,0,235615,FALSE,0.548,0.728,5,-5.678,0,0.0507,0.0104,0.000126,0.146,0.337,105.961,4,dance,Mixed Vibe
20497,3EzZBU7SHFfQZ8DGKX5PUO,Kim Petras,Happy Haunted Halloween Tunes,There Will Be Blood,4,197651,FALSE,0.563,0.879,0,-4.735,0,0.0907,0.00125,1.76E-05,0.166,0.602,107.013,4,dance,High Energy
20498,71AO7E6sxSNZIPPAxREWco,Kim Petras,Halloween & Alternative,There Will Be Blood,0,197651,FALSE,0.563,0.879,0,-4.735,0,0.0907,0.00125,1.76E-05,0.166,0.602,107.013,4,dance,High Energy
20499,1DAxXOny3bze31Slf2DjHe,Burna Boy,Hip Hop Slow Jamz,Rock Your Body,0,221228,FALSE,0.801,0.623,0,-7.861,1,0.0982,0.107,0.00393,0.0853,0.801,104.982,4,dance,Groovy
